eps,min_samples,n_clusters,n_noise,noise_frac,n_core,n_border,silhouette,davies_bouldin,calinski_harabasz
4.375411017272956,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.375411017272956,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.431746781443852,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.431746781443852,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.431746781443852,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.431746781443852,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.431746781443852,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.488082545614749,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.488082545614749,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.488082545614749,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.488082545614749,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.488082545614749,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.544418309785645,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.544418309785645,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.544418309785645,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.544418309785645,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.544418309785645,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.6007540739565425,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.6007540739565425,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.6007540739565425,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.6007540739565425,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.6007540739565425,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.657089838127439,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.657089838127439,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.657089838127439,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.657089838127439,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.657089838127439,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.713425602298335,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.713425602298335,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.713425602298335,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.713425602298335,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.713425602298335,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.769761366469231,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.769761366469231,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.769761366469231,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.769761366469231,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.769761366469231,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.826097130640128,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.826097130640128,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.826097130640128,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.826097130640128,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.826097130640128,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
4.882432894811024,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.882432894811024,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.882432894811024,2,3,2,0.1,18,0,0.6729325753867825,0.4065266264537218,58.0247240428041
4.882432894811024,3,3,2,0.1,17,1,0.6729325753867825,0.4065266264537218,58.0247240428041
4.882432894811024,4,3,3,0.15,14,3,0.7064406839630464,0.3600836006606032,69.96421414586084
